IG,IG_NT,DL,GS,FA,SA
"tensor([-3.3545, -2.3377,  0.0000,  0.0000,  0.0000, -1.0350, -0.1291,  0.0000,
        -1.5557, -0.0000, -0.0000, -0.0000, 21.2360, -0.0000, -0.0000,  0.0000],
       dtype=torch.float64)","tensor([-1.3347,  1.2587,  0.3228, -0.1205, 14.5915, -0.8224, -1.5123, -0.3914,
         3.4791, -0.3230, -0.4269,  1.2204, 10.7058, -0.3881, -0.4249, -1.1926],
       dtype=torch.float64)","tensor([ 0.0186, -0.0044, -0.0000, -0.0000, -0.0000, -0.0557,  0.0115,  0.0000,
        -0.0436,  0.0000,  0.0000,  0.0000, -1.4999,  0.0000,  0.0000,  0.0000],
       grad_fn=<UnbindBackward0>)","tensor([-2.6365, -0.0580,  0.0000, -1.3462, -1.3911, -2.4804,  0.0109,  0.0575,
        -0.1410,  0.3834, -0.0478,  0.1203,  7.4921,  0.0000,  0.0000,  0.0000])","tensor([ -2.0201,  -0.7034,   0.0000,   0.0000,   0.0000, -11.4064,  -0.0969,
          0.0000,  -2.9290,   0.0000,   0.0000,   0.0000,   4.7406,   0.0000,
          0.0000,   0.0000])","tensor([1.8569e-02, 4.3573e-03, 1.9282e-01, 7.3969e-01, 2.0623e-01, 5.5730e-02,
        1.1549e-02, 4.0966e-02, 4.3605e-02, 7.9896e-03, 1.5706e-02, 5.7754e-03,
        1.4999e+00, 7.0469e-03, 5.2609e-03, 3.7497e-04])"
"tensor([-0.0000, -2.3062, -0.8988,  0.0000,  4.2304, -1.0480,  0.0000, -0.0000,
        -1.6313, -0.0000, -0.0000,  2.1056,  0.0000, -0.0000, -0.0000,  0.0000],
       dtype=torch.float64)","tensor([-1.2723, -0.6096, -0.7392, 10.4112,  1.5313, -1.5297, -0.3037, -0.9962,
        -1.6625, -0.1327, -6.3344, -1.4406, -3.2106, -5.0889, -2.5231, -0.8945],
       dtype=torch.float64)","tensor([ 0.0000e+00,  2.7151e-03,  2.3269e-02, -0.0000e+00, -1.4698e-03,
        -1.3585e-03, -0.0000e+00, -0.0000e+00, -3.7606e-02, -0.0000e+00,
         0.0000e+00,  4.4504e+00, -0.0000e+00,  0.0000e+00,  0.0000e+00,
         0.0000e+00], grad_fn=<UnbindBackward0>)","tensor([-3.0529e-03, -9.1222e-03,  3.7024e-02, -8.9166e-02,  4.4770e-01,
        -2.9635e+00,  3.2595e+00, -5.6996e-03, -3.8853e-02,  2.8342e-02,
         7.7724e-01,  1.1472e+00,  0.0000e+00,  0.0000e+00,  0.0000e+00,
         0.0000e+00])","tensor([  0.0000,  -0.7086,  -0.0180,   0.0000,   5.8747, -10.5901,   0.0000,
          0.0000,  -2.8364,   0.0000,   0.0000,  -8.4342,   0.0000,   0.0000,
          0.0000,   0.0000])","tensor([1.8527e-01, 2.7151e-03, 2.3269e-02, 3.6987e-01, 1.4698e-03, 1.3585e-03,
        8.7229e-02, 3.5790e-02, 3.7606e-02, 2.3038e-02, 2.0003e-02, 4.4504e+00,
        2.9542e-02, 2.0432e-04, 8.7642e-03, 1.8345e-02])"
"tensor([-0.0000, -3.6497,  0.0000,  0.0000,  3.4698, -0.0000,  0.0000, -0.0000,
        -0.0000, -1.5159, -0.0000, -8.9603,  0.0000, -0.0000, -0.0000,  0.0000],
       dtype=torch.float64)","tensor([ 1.3277, -2.0070, -0.0359, -0.2740,  0.6729, -0.6442,  0.0177, -1.0949,
        -1.0014, -0.4122,  8.5308, -5.0836,  3.1504, -0.7264,  2.1575,  1.2830],
       dtype=torch.float64)","tensor([-0.0000,  0.0403,  0.0000,  0.0000,  0.0203, -0.0000, -0.0000,  0.0000,
        -0.0000, -0.0199, -0.0000,  0.9146, -0.0000, -0.0000, -0.0000, -0.0000],
       grad_fn=<UnbindBackward0>)","tensor([-7.2379e-02,  2.8302e-02, -2.8455e-01, -2.6835e+01,  2.4980e+01,
         6.1784e-02, -6.0008e+00,  7.9159e-01,  1.0120e+00, -4.4909e+00,
         3.3015e+00,  3.7163e-01, -3.1282e+01,  0.0000e+00,  0.0000e+00,
         0.0000e+00])","tensor([ 0.0000, -0.9401,  0.0000,  0.0000,  8.8054,  0.0000,  0.0000,  0.0000,
         0.0000, -2.9623,  0.0000,  1.6187,  0.0000,  0.0000,  0.0000,  0.0000])","tensor([0.0300, 0.0403, 0.3221, 1.2769, 0.0203, 2.7930, 0.0708, 0.0202, 0.0146,
        0.0199, 0.0120, 0.9146, 0.0216, 0.0279, 0.0278, 0.0290])"
"tensor([-3.4657, -0.0000, -0.0000,  0.8150,  4.2169, -1.0682,  0.0000, -0.0000,
        -1.6335, -0.0000, -0.0000, -1.3278,  0.0000, -0.0000, -0.0000,  0.0000],
       dtype=torch.float64)","tensor([-5.4370,  0.0760, -0.1460,  0.9778,  0.4696,  0.2163,  0.0907,  0.6848,
         0.9082, -1.3947, -0.5138, -0.3421, -0.6083,  0.0757,  0.1502,  1.4495],
       dtype=torch.float64)","tensor([ 0.0038,  0.0000, -0.0000, -0.0577,  0.0168,  0.0265, -0.0000, -0.0000,
        -0.0241, -0.0000,  0.0000,  0.2731, -0.0000,  0.0000,  0.0000,  0.0000],
       grad_fn=<UnbindBackward0>)","tensor([-2.1241e+00,  1.2769e-01,  5.5934e-02,  5.8469e+00,  6.9551e-01,
         4.7052e+00, -5.9893e-01,  2.1184e+00,  7.5821e+00,  2.4531e-03,
        -1.6714e-02, -2.1144e-01,  4.0770e-02,  0.0000e+00,  0.0000e+00,
         0.0000e+00])","tensor([-2.4045,  0.0000,  0.0000,  5.8441,  3.5859, -9.9485,  0.0000,  0.0000,
        -2.8583,  0.0000,  0.0000, -3.7263,  0.0000,  0.0000,  0.0000,  0.0000])","tensor([0.0038, 0.0534, 0.1293, 0.0577, 0.0168, 0.0265, 0.0354, 0.0072, 0.0241,
        0.0055, 0.0358, 0.2731, 0.0193, 0.0079, 0.0105, 0.0110])"
"tensor([ -2.6595,  -0.0000,  -0.5162,   1.1612,   4.5465,  -0.9588,  -0.0000,
         -0.0000,  -1.6293,  -0.0000, -12.2008,   0.0000,   0.0000,  -0.0000,
         -0.0000,   0.0000], dtype=torch.float64)","tensor([ -1.1695,  10.4816,  -0.1686,   6.8536,   2.0929,  -0.4308,  -0.1591,
         -1.2030,  -1.0408,  -0.2371,  -8.8400,  -0.3346,  -4.3791,  -3.9206,
         -4.4793, -10.6683], dtype=torch.float64)","tensor([-0.0267,  0.0000, -0.0070, -0.0279,  0.0011, -0.0090, -0.0000,  0.0000,
        -0.0086, -0.0000,  0.1294, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000],
       grad_fn=<UnbindBackward0>)","tensor([-5.1239,  0.0341,  0.1606,  0.7258,  0.3503, -4.5445, -0.2732,  0.3514,
        -1.5712, -4.2184, -0.6559, -0.0814,  0.0000,  0.0000,  0.0000,  0.0000])","tensor([-2.2860e+00,  0.0000e+00, -8.6700e-02,  4.4706e-01,  3.5658e+00,
         4.0817e-03,  0.0000e+00,  0.0000e+00, -2.8799e+00,  0.0000e+00,
        -2.4588e+01,  0.0000e+00,  0.0000e+00,  0.0000e+00,  0.0000e+00,
         0.0000e+00])","tensor([0.0267, 0.0728, 0.0070, 0.0279, 0.0011, 0.0090, 0.0522, 0.0007, 0.0086,
        0.0065, 0.1294, 0.0050, 0.0169, 0.0028, 0.0050, 0.0099])"
"tensor([-0.0000, -0.0000,  0.0000,  0.0000,  1.2408, -0.0000,  0.0000, -1.9864,
        -0.0000, -0.0000, -0.0000, -0.0000,  1.7177, -0.0000, -0.0000,  0.0000],
       dtype=torch.float64)","tensor([ 0.0282, -0.0949, -0.0181, -0.3777,  2.0934, -0.2677, -0.0488, -0.0496,
        -0.1224, -0.1774, -4.6291,  0.3543,  3.6436,  1.8606, -0.2475, -4.4060],
       dtype=torch.float64)","tensor([-0.0000,  0.0000,  0.0000,  0.0000, -0.0146, -0.0000,  0.0000, -0.0470,
         0.0000, -0.0000,  0.0000, -0.0000,  1.9042, -0.0000, -0.0000, -0.0000],
       grad_fn=<UnbindBackward0>)","tensor([-9.0625e-02, -2.1259e-02, -4.1436e-03, -6.5924e-03,  2.6237e+00,
         7.7107e+00,  1.2598e-01, -6.0672e-02, -2.4825e-02,  2.4811e-02,
        -9.1531e+00, -2.2939e-01,  3.3436e-01,  0.0000e+00,  0.0000e+00,
         0.0000e+00])","tensor([ 0.0000,  0.0000,  0.0000,  0.0000, 13.4713,  0.0000,  0.0000, -2.7039,
         0.0000,  0.0000,  0.0000,  0.0000, 26.1226,  0.0000,  0.0000,  0.0000])","tensor([3.7406e-01, 6.7256e-03, 9.3453e-02, 6.6416e-01, 1.4642e-02, 3.8247e+00,
        1.9476e-02, 4.7033e-02, 1.8404e-02, 2.5605e-03, 1.1292e-02, 1.3289e-02,
        1.9042e+00, 1.2503e-02, 1.4374e-02, 1.8054e-02])"
"tensor([-4.1015, -0.0000, -0.0000,  0.0000,  3.9636, -1.2507, -0.2632, -0.0000,
        -0.0000, -1.5124, -0.0000, -0.0000, 16.1216, -0.0000, -0.0000,  0.0000],
       dtype=torch.float64)","tensor([ -0.8037,  -0.0929,  -0.5687,   1.6492,   1.9095,  -3.8291,  -0.9594,
          0.0707,   0.4035,  15.4605, -15.8385,  -0.6324,   2.6438,   2.9213,
         -1.0651,   2.4332], dtype=torch.float64)","tensor([-0.0182, -0.0000, -0.0000, -0.0000,  0.0197,  0.0041,  0.0031,  0.0000,
         0.0000, -0.0755,  0.0000,  0.0000,  0.3079,  0.0000,  0.0000,  0.0000],
       grad_fn=<UnbindBackward0>)","tensor([ 2.4470e-02,  3.3436e-03,  8.6897e-01, -2.9303e+01,  2.2720e+00,
         0.0000e+00,  2.4704e-01, -3.0383e-03,  3.0852e-01, -1.3118e-02,
        -2.8303e+01, -8.2786e-02, -2.4082e-02,  0.0000e+00,  0.0000e+00,
         0.0000e+00])","tensor([ -2.3028,   0.0000,   0.0000,   0.0000,   7.8300, -15.8005,   0.0177,
          0.0000,   0.0000,  -2.8658,   0.0000,   0.0000,   8.5315,   0.0000,
          0.0000,   0.0000])","tensor([0.0182, 0.6376, 0.4032, 0.3773, 0.0197, 0.0041, 0.0031, 0.0517, 0.0242,
        0.0755, 0.0654, 0.0106, 0.3079, 0.0281, 0.0319, 0.0329])"
"tensor([-4.5112, -0.0000,  0.0000,  0.0000,  0.0000, -1.1455, -0.0000, -0.0000,
        -0.0000, -1.5475, -0.0000, -0.0000, 22.5754, -0.0000, -0.0000,  0.0000],
       dtype=torch.float64)","tensor([ 4.2853, -0.1506,  0.0649,  0.8295, -0.2952, -0.1282, -1.4908,  0.3757,
         0.2947, -6.8222, -0.6586, -1.5323, 15.2067,  2.0155,  0.7033, -6.8945],
       dtype=torch.float64)","tensor([-0.0308, -0.0000, -0.0000, -0.0000, -0.0000, -0.1406, -0.0000, -0.0000,
        -0.0000, -0.1314,  0.0000, -0.0000, -0.9834, -0.0000, -0.0000, -0.0000],
       grad_fn=<UnbindBackward0>)","tensor([-2.7330e+00,  1.3291e-02,  2.1287e+00, -3.1165e+01,  3.4884e-02,
        -8.8688e-02, -1.7190e+00, -4.5849e-03, -2.7642e+00, -3.6259e+00,
         1.0446e+00,  2.1261e-02,  7.7504e+00,  0.0000e+00,  0.0000e+00,
         0.0000e+00])","tensor([ -1.8705,   0.0000,   0.0000,   0.0000,   0.0000, -11.4567,   0.0000,
          0.0000,   0.0000,  -2.8120,   0.0000,   0.0000,   4.1607,   0.0000,
          0.0000,   0.0000])","tensor([0.0308, 0.5254, 0.3419, 0.8227, 0.4365, 0.1406, 0.0500, 0.0015, 0.0021,
        0.1314, 0.0061, 0.0037, 0.9834, 0.0040, 0.0087, 0.0191])"
"tensor([ -0.0000,  -0.0000,  -1.3601,   0.6273,   0.0000,  -0.0000,  -0.1862,
         -1.4393,  -0.0000,  -0.0000, -11.2277,   0.0000,   0.0000,  -0.0000,
         -0.0000,   0.0000], dtype=torch.float64)","tensor([ -0.6011,  -0.8066,  -4.0876,  -0.0506,   0.8313,   1.8524,  -0.9080,
          1.4971,  -2.3702,  -0.3098, -22.0683,  -0.4791,   4.1479,  -1.1231,
         -3.1842,  -0.4874], dtype=torch.float64)","tensor([ 0.0000,  0.0000,  0.0025, -0.0072,  0.0000,  0.0000,  0.0294,  0.0619,
         0.0000,  0.0000,  0.0237,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000],
       grad_fn=<UnbindBackward0>)","tensor([ 1.0212e-01,  9.3514e-02, -2.0997e+00,  4.4407e-01, -1.0383e+01,
         1.4377e+01,  4.0534e+00, -3.6426e+00, -8.8959e+00, -2.8544e-02,
        -4.8661e+02, -2.9922e-01,  0.0000e+00,  0.0000e+00,  0.0000e+00,
         0.0000e+00])","tensor([ 0.0000e+00,  0.0000e+00, -3.1487e-02,  7.6759e-01,  0.0000e+00,
         0.0000e+00,  1.9249e-02, -3.0424e+00,  0.0000e+00,  0.0000e+00,
        -2.4894e+01,  0.0000e+00,  0.0000e+00,  0.0000e+00,  0.0000e+00,
         0.0000e+00])","tensor([0.0067, 0.1374, 0.0025, 0.0072, 1.1746, 0.0788, 0.0294, 0.0619, 0.0282,
        0.0132, 0.0237, 0.0044, 0.0112, 0.0059, 0.0063, 0.0056])"
"tensor([-2.5338, -1.6251, -0.4919,  1.2118, -0.0000, -1.1635, -0.1725, -0.0000,
        -1.7570, -0.0000, -0.0000, -2.3408,  0.0000, -0.0000, -0.0000,  0.0000],
       dtype=torch.float64)","tensor([ -0.7317,   2.5934,  -0.3186,   1.0242,   0.1173,  -2.1033,   2.0876,
         -0.2658,  -1.1260,  -0.0561,   3.3465,   0.8277,  -0.1957,  -0.5112,
         -1.6110, -10.8384], dtype=torch.float64)","tensor([ 2.8188e-02,  7.8718e-03,  1.4355e-02, -4.7752e-02, -0.0000e+00,
        -6.2838e-03, -3.7205e-04, -0.0000e+00, -6.6860e-02, -0.0000e+00,
        -0.0000e+00, -9.0388e-01, -0.0000e+00, -0.0000e+00, -0.0000e+00,
        -0.0000e+00], grad_fn=<UnbindBackward0>)","tensor([-2.8955e-01, -1.6693e-01, -1.1479e-02,  2.6208e+01, -3.6062e-01,
        -6.8188e-01,  1.1358e+00,  0.0000e+00,  8.9192e-02, -9.7283e-01,
         0.0000e+00, -9.0052e+01, -3.6871e+00,  0.0000e+00,  0.0000e+00,
         0.0000e+00])","tensor([-2.1688, -0.7682, -0.0676,  7.7750,  0.0000, -7.4142, -0.0717,  0.0000,
        -2.9497,  0.0000,  0.0000, -3.4911,  0.0000,  0.0000,  0.0000,  0.0000])","tensor([2.8188e-02, 7.8718e-03, 1.4355e-02, 4.7752e-02, 1.6078e+00, 6.2838e-03,
        3.7205e-04, 6.9906e-02, 6.6860e-02, 3.1214e-02, 1.9867e-03, 9.0388e-01,
        9.3140e-03, 9.5937e-03, 6.8349e-03, 4.8168e-03])"
"tensor([ -2.6605,  -1.7367,  -0.0000,   1.2216,   4.1392,  -0.0000,  -0.1302,
         -0.0000,  -0.0000,  -1.6507, -12.3107,   0.0000,   0.0000,  -0.0000,
         -0.0000,   0.0000], dtype=torch.float64)","tensor([ -1.3995,   0.3040,  -0.2372,   0.4293,  -0.0912,   2.7492,   1.2052,
          0.1709,  -0.6791,  -1.9189, -21.2446,   1.4190,  -2.8770,  -0.4484,
         -1.7513,  -0.0357], dtype=torch.float64)","tensor([-0.0330, -0.0142,  0.0000, -0.0318,  0.0064,  0.0000,  0.0004, -0.0000,
        -0.0000, -0.0380,  0.0683,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000],
       grad_fn=<UnbindBackward0>)","tensor([-2.3776e-01, -1.2612e-01,  9.3128e-04,  0.0000e+00,  5.0410e+00,
        -4.5652e-01, -2.3253e-01, -5.5044e-02,  0.0000e+00,  2.8589e-01,
         3.8188e-02,  0.0000e+00, -2.2413e-02,  0.0000e+00,  0.0000e+00,
         0.0000e+00])","tensor([ -2.3029,  -1.3658,   0.0000,   0.4297,   3.4984,   0.0000,   0.0622,
          0.0000,   0.0000,  -2.8193, -24.8058,   0.0000,   0.0000,   0.0000,
          0.0000,   0.0000])","tensor([3.2987e-02, 1.4157e-02, 2.9886e-02, 3.1818e-02, 6.4132e-03, 1.0855e+00,
        3.6125e-04, 3.5450e-03, 2.0180e-03, 3.8025e-02, 6.8262e-02, 1.2262e-03,
        6.7714e-03, 5.2608e-03, 4.0257e-03, 8.2495e-04])"
"tensor([ -3.3281,  -0.0000,  -0.8833,   0.9518,   4.4732,   0.0000,  -0.1099,
         -1.5223,   0.0000,  -0.0000,  -0.0000, -10.4954,   0.0000,  -0.0000,
         -0.0000,   0.0000], dtype=torch.float64)","tensor([-1.1074,  3.7049, -0.9996,  4.4588,  0.8165,  0.8761, -0.6699, -0.6643,
        -0.6059, -0.8231, -0.6506, -2.1014, 17.8233,  0.5187, -0.4045, -0.4947],
       dtype=torch.float64)","tensor([-1.0640e-01,  0.0000e+00, -3.9265e-03, -7.9469e-02, -2.1206e-03,
         0.0000e+00,  2.6264e-02,  6.2679e-02,  0.0000e+00,  0.0000e+00,
         0.0000e+00, -4.3248e+00,  0.0000e+00,  0.0000e+00, -0.0000e+00,
        -0.0000e+00], grad_fn=<UnbindBackward0>)","tensor([-2.5340e+00, -4.3302e-01, -3.8729e-01,  3.2456e+01,  2.1127e+01,
         2.0942e-01, -6.4652e-01, -1.0877e+01,  0.0000e+00, -2.3216e-01,
        -3.6222e-01, -3.5987e-02,  2.0624e-02,  0.0000e+00,  0.0000e+00,
         0.0000e+00])","tensor([-3.4633,  0.0000,  0.0507,  6.0404,  6.3527,  0.0000, -0.0713, -3.0910,
         0.0000,  0.0000,  0.0000,  6.0990,  0.0000,  0.0000,  0.0000,  0.0000])","tensor([1.0640e-01, 8.2649e-02, 3.9265e-03, 7.9469e-02, 2.1206e-03, 6.6121e-01,
        2.6264e-02, 6.2679e-02, 1.9301e-02, 8.6919e-03, 2.6101e-02, 4.3248e+00,
        1.3591e-02, 2.3816e-03, 5.1822e-03, 1.7803e-02])"
"tensor([-3.2207, -2.3053, -0.0000,  0.0000,  0.0000, -0.0000, -0.1231, -0.0000,
        -1.6001, -0.0000, -0.0000, -3.5056,  0.0000, -0.0000, -0.0000,  0.0000],
       dtype=torch.float64)","tensor([-11.2602,  -0.3479,  -0.6080,   0.1190,   1.4353,   1.4713,  -0.3850,
         -1.2325,   1.8015,   0.3952,  -3.9264,  -0.4061,   3.6533,   0.5824,
         -0.9527,   0.4713], dtype=torch.float64)","tensor([-0.0644, -0.0171,  0.0000, -0.0000,  0.0000,  0.0000, -0.0056,  0.0000,
        -0.0216,  0.0000,  0.0000,  2.9798,  0.0000,  0.0000, -0.0000, -0.0000],
       grad_fn=<UnbindBackward0>)","tensor([-3.9859e-02,  3.9808e-02, -2.8958e-02,  2.6328e-02, -2.3687e-01,
         4.6241e-01,  4.6888e+01,  8.0745e-01, -4.8051e-01,  0.0000e+00,
        -2.3559e-03, -9.9459e-03, -1.7670e-02,  0.0000e+00,  0.0000e+00,
         0.0000e+00])","tensor([-2.4724, -0.6869,  0.0000,  0.0000,  0.0000,  0.0000, -0.0461,  0.0000,
        -2.9251,  0.0000,  0.0000, -3.7516,  0.0000,  0.0000,  0.0000,  0.0000])","tensor([6.4369e-02, 1.7094e-02, 2.9318e-01, 8.5003e-01, 5.0163e-01, 1.0601e-01,
        5.5803e-03, 1.6266e-02, 2.1573e-02, 5.4738e-04, 4.5741e-03, 2.9798e+00,
        2.0328e-02, 2.7086e-03, 3.0636e-04, 6.8848e-03])"
"tensor([-3.3637, -2.1800, -0.7470,  1.0839,  4.6238,  0.0000,  0.0000,  0.0000,
        -1.4990, -0.0000, -0.0000, -0.0000, -1.1309, -0.0000, -0.0000,  0.0000],
       dtype=torch.float64)","tensor([ 1.5816e+00, -4.0448e+00, -8.9547e-03, -2.5414e-01,  2.1550e+00,
        -1.3024e+01, -3.0761e-01, -2.9339e-01,  8.7812e+00, -3.4191e-01,
         1.0407e+00, -2.4889e-01,  8.0646e+00, -3.5625e-01,  1.2122e+00,
         1.2983e+00], dtype=torch.float64)","tensor([-0.2024, -0.0078,  0.0460, -0.0721,  0.0929,  0.0000, -0.0000, -0.0000,
         0.0208,  0.0000,  0.0000,  0.0000, -1.6234,  0.0000,  0.0000,  0.0000],
       grad_fn=<UnbindBackward0>)","tensor([-2.2671e+00, -6.4733e-01, -3.0268e-01,  1.7197e+00,  1.6736e+00,
        -1.1060e+01, -3.8966e-02,  1.3891e-01, -5.7726e-01,  0.0000e+00,
        -1.1936e+01,  1.5454e+00,  1.5682e+02,  0.0000e+00,  0.0000e+00,
         0.0000e+00])","tensor([-4.1935, -1.1533,  0.3267, 11.4772,  8.5049,  0.0000,  0.0000,  0.0000,
        -3.1087,  0.0000,  0.0000,  0.0000, 35.8998,  0.0000,  0.0000,  0.0000])","tensor([0.2024, 0.0078, 0.0460, 0.0721, 0.0929, 2.8095, 0.0226, 0.0313, 0.0208,
        0.0047, 0.0409, 0.0143, 1.6234, 0.0274, 0.0317, 0.0340])"
"tensor([ -0.0000,  -1.8635,  -0.5628,   0.0000,   0.0000,  -1.1142,  -0.1960,
         -1.5024,  -0.0000,  -0.0000, -11.7557,  -0.0000,   0.0000,  -0.0000,
         -0.0000,   0.0000], dtype=torch.float64)","tensor([ 7.0237e-02, -2.2694e-01, -1.9339e-02,  2.8963e-01,  1.1381e+00,
        -1.0176e+00, -5.3690e-01, -2.3548e+00,  6.9669e-02,  4.4312e-02,
        -2.9473e+01, -3.0733e+00, -2.4532e-01,  1.2854e-01, -5.0393e-02,
         1.0989e+00], dtype=torch.float64)","tensor([ 0.0000, -0.0166,  0.0020, -0.0000,  0.0000, -0.0182,  0.0066,  0.0329,
         0.0000,  0.0000,  0.0748,  0.0000,  0.0000,  0.0000, -0.0000, -0.0000],
       grad_fn=<UnbindBackward0>)","tensor([-2.5714e-02,  7.4745e-01,  1.1996e-01, -2.5980e+00, -3.5319e+00,
        -1.0873e+00, -4.4833e-01,  6.5403e-02, -8.2019e-01,  3.6069e-01,
         1.2001e+00,  1.7299e+01, -1.1463e-02,  0.0000e+00,  0.0000e+00,
         0.0000e+00])","tensor([ 0.0000e+00, -1.1829e+00, -3.7018e-02,  0.0000e+00,  0.0000e+00,
         5.7011e-03, -2.4979e-02, -3.0922e+00,  0.0000e+00,  0.0000e+00,
        -2.4814e+01,  0.0000e+00,  0.0000e+00,  0.0000e+00,  0.0000e+00,
         0.0000e+00])","tensor([0.1205, 0.0166, 0.0020, 0.0864, 0.1663, 0.0182, 0.0066, 0.0329, 0.0116,
        0.0067, 0.0748, 0.0023, 0.0023, 0.0015, 0.0014, 0.0065])"
"tensor([-3.4382, -0.0000, -0.9230,  0.9379,  4.3955,  0.0000,  0.0000, -0.0000,
        -1.4951, -0.0000, -0.0000, -8.4857,  0.0000, -0.0000, -0.0000,  0.0000],
       dtype=torch.float64)","tensor([-2.4579e+00, -3.6762e-01, -2.8387e-01,  5.4594e-03,  2.8773e+00,
        -1.2850e+00,  6.4252e-02,  2.4717e-01, -3.0223e-01, -9.5361e-01,
        -1.0512e+01, -6.4414e-01,  5.4320e-01, -3.2136e-02, -2.1846e+00,
        -2.0930e+00], dtype=torch.float64)","tensor([-1.1343e-01,  0.0000e+00,  1.0557e-03, -7.4358e-02,  8.8344e-03,
         0.0000e+00,  0.0000e+00,  0.0000e+00,  1.6375e-02,  0.0000e+00,
         0.0000e+00, -4.9286e+00,  0.0000e+00, -0.0000e+00, -0.0000e+00,
        -0.0000e+00], grad_fn=<UnbindBackward0>)","tensor([-6.1683e-03,  0.0000e+00,  6.5439e-02,  2.2648e-01,  3.3753e-01,
         8.2495e+00, -6.0925e-01,  1.5352e+01, -4.4592e+00, -4.7445e-04,
         0.0000e+00,  2.4097e+00, -5.1238e-01,  0.0000e+00,  0.0000e+00,
         0.0000e+00])","tensor([-3.4486,  0.0000,  0.0810,  6.0748,  6.1931,  0.0000,  0.0000,  0.0000,
        -3.0583,  0.0000,  0.0000,  6.1816,  0.0000,  0.0000,  0.0000,  0.0000])","tensor([1.1343e-01, 5.9188e-02, 1.0557e-03, 7.4358e-02, 8.8344e-03, 5.4720e-01,
        5.4783e-02, 2.8517e-02, 1.6375e-02, 3.0772e-03, 2.2904e-02, 4.9286e+00,
        7.7345e-03, 6.1139e-04, 7.5666e-03, 1.9873e-02])"
"tensor([-0.0000, -2.5980, -1.1259,  0.0000,  4.1472, -0.0000, -0.1518, -0.0000,
        -1.5898, -0.0000, -0.0000, -9.2180,  0.0000, -0.0000, -0.0000,  0.0000],
       dtype=torch.float64)","tensor([-1.2423, -1.0114, -1.3465,  1.0510,  8.0208, -0.1701, -2.3338, -0.5685,
        12.2032, -0.1652, -7.4711, -3.2845,  6.9231,  9.3545,  0.6875, -0.3353],
       dtype=torch.float64)","tensor([ 0.0000,  0.0300,  0.0122,  0.0000, -0.0189, -0.0000, -0.0197,  0.0000,
        -0.0296, -0.0000, -0.0000,  0.8554, -0.0000, -0.0000, -0.0000, -0.0000],
       grad_fn=<UnbindBackward0>)","tensor([ 14.1549,  -0.6493,  -0.1664,  -3.2814,  -0.0721,   8.8254,   0.3497,
         70.2483,  -1.5351,  -0.8590,   0.0000, -25.8382,   0.3403,   0.0000,
          0.0000,   0.0000])","tensor([ 0.0000, -0.9965,  0.2028,  0.0000,  8.7903,  0.0000, -0.0347,  0.0000,
        -3.0241,  0.0000,  0.0000,  1.8487,  0.0000,  0.0000,  0.0000,  0.0000])","tensor([0.0784, 0.0300, 0.0122, 1.1801, 0.0189, 3.4306, 0.0197, 0.0312, 0.0296,
        0.0298, 0.0156, 0.8554, 0.0276, 0.0360, 0.0372, 0.0392])"
